Posición,Modelo,Score Promedio,Top 1 (por métrica),Top 3 (por métrica),Prompt 2 (P2): BETO,Prompt 2 (P2): SciBETO,Prompt 2 (P2): MPNet-Mult,Prompt 2 (P2): XLM-R,Prompt 2 (P2): SciBETO-mean,Prompt 2 (P2): chrF,Prompt 3 (P3): BETO,Prompt 3 (P3): SciBETO,Prompt 3 (P3): MPNet-Mult,Prompt 3 (P3): XLM-R,Prompt 3 (P3): SciBETO-mean,Prompt 3 (P3): chrF
1,sonar,0.5549,8,10,0.504,0.723,0.503,0.466,0.678,0.306,0.549,0.769,0.651,0.618,0.707,0.286
2,gpt-5.1,0.5316,2,9,0.477,0.735,0.395,0.37,0.709,0.285,0.544,0.767,0.646,0.604,0.715,0.277
3,claude-sonnet-4,0.5282,2,8,0.482,0.746,0.405,0.372,0.694,0.276,0.531,0.74,0.621,0.591,0.702,0.29
4,gpt-4.1,0.5246,0,4,0.475,0.742,0.399,0.372,0.698,0.275,0.528,0.755,0.637,0.599,0.666,0.256
5,llama-4-maverick,0.5205,0,0,0.458,0.737,0.368,0.34,0.658,0.247,0.508,0.748,0.588,0.552,0.642,0.24
6,command-r-08-2024,0.5081,0,1,0.429,0.697,0.33,0.311,0.64,0.227,0.51,0.755,0.543,0.503,0.703,0.25
7,deepseek-chat-v3.1,0.5074,0,0,0.461,0.733,0.346,0.309,0.689,0.261,0.5,0.713,0.572,0.543,0.665,0.264
8,mistral-medium-3,0.5044,0,0,0.434,0.708,0.326,0.298,0.645,0.236,0.518,0.753,0.586,0.541,0.694,0.253
9,gemma-2-27b-it,0.4987,1,1,0.435,0.724,0.312,0.291,0.632,0.21,0.475,0.736,0.521,0.48,0.621,0.201
10,gemini-2.5-flash,0.4965,0,2,0.465,0.713,0.404,0.38,0.674,0.265,0.507,0.731,0.581,0.543,0.663,0.237
11,o1-mini,0.4841,0,1,0.456,0.741,0.366,0.332,0.678,0.247,0.511,0.752,0.605,0.574,0.656,0.243
12,llama-3.3-70b-instruct,0.4806,0,1,0.422,0.702,0.345,0.308,0.583,0.194,0.456,0.72,0.527,0.495,0.573,0.187
13,nova-lite-v1,0.4771,0,1,0.433,0.733,0.336,0.303,0.619,0.202,0.503,0.759,0.539,0.494,0.688,0.24
14,llama-3.1-405b-instruct,0.4755,0,1,0.403,0.658,0.303,0.275,0.59,0.213,0.464,0.687,0.52,0.485,0.614,0.227
15,o4-mini-high,0.4748,0,0,0.454,0.74,0.363,0.329,0.677,0.246,0.494,0.727,0.583,0.552,0.636,0.234
16,phi-4,0.4648,0,0,0.407,0.687,0.266,0.238,0.632,0.22,0.474,0.734,0.469,0.431,0.682,0.235
17,mixtral-8x7b-instruct,0.4598,0,0,0.442,0.708,0.343,0.321,0.652,0.235,0.451,0.677,0.498,0.464,0.62,0.229
18,grok-3-mini-beta,0.4576,0,0,0.439,0.714,0.351,0.321,0.642,0.228,0.472,0.707,0.559,0.532,0.617,0.224
19,nova-micro-v1,0.4499,0,0,0.441,0.733,0.328,0.299,0.659,0.228,0.447,0.723,0.509,0.474,0.578,0.183
20,qwen-2.5-72b-instruct,0.4427,0,0,0.407,0.662,0.329,0.301,0.586,0.209,0.443,0.668,0.501,0.468,0.574,0.195
21,kimi-k2-0905,0.3834,0,0,0.26,0.418,0.202,0.176,0.383,0.138,0.453,0.657,0.53,0.497,0.59,0.216
22,wizardlm-2-8x22b,0.2418,0,0,0.446,0.717,0.322,0.282,0.675,0.252,0.0,0.0,0.0,0.0,0.0,0.0
23,qwen2.5-vl-32b-instruct:free,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
